ts_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,imu_temp_c,ambient_temp_c,freefall,logging,samples,battery_v,esp32_temp_c
1189434,1.0082,-0.0581,-0.0080,-0.72,-1.29,-0.32,28.63,28.9375,0,0,0,3.32,89.44
1189444,1.0014,-0.0537,-0.0104,-0.86,-1.08,-0.32,28.56,28.9375,0,0,0,3.31,89.44
1189454,1.0028,-0.0542,-0.0133,-0.72,-1.01,-0.46,28.56,28.9375,0,0,0,3.32,89.44
1189463,1.0033,-0.0532,-0.0128,-0.72,-1.01,-0.32,28.56,28.9375,0,0,0,3.32,89.44
1189473,1.0033,-0.0542,-0.0119,-0.72,-1.15,-0.32,28.54,28.9375,0,0,0,3.32,89.44
1189482,1.0033,-0.0581,-0.0119,-0.79,-1.01,-0.32,28.54,28.9375,0,0,0,3.32,89.44
1189492,1.0014,-0.0542,-0.0089,-0.72,-1.15,-0.25,28.57,28.9375,0,0,0,3.32,88.89
1189502,0.9989,-0.0571,-0.0109,-0.79,-1.01,-0.39,28.57,28.9375,0,0,0,3.32,90.00
1189511,1.0072,-0.0566,-0.0080,-0.79,-1.15,-0.39,28.54,28.9375,0,0,0,3.32,90.00
1189521,1.0014,-0.0561,-0.0133,-0.79,-1.08,-0.25,28.54,28.9375,0,0,0,3.32,89.44
1189531,1.0058,-0.0556,-0.0075,-0.79,-1.15,-0.39,28.56,28.9375,0,0,0,3.32,88.33
1189540,1.0004,-0.0551,-0.0143,-0.72,-1.15,-0.39,28.56,28.9375,0,0,0,3.32,89.44
1189550,1.0058,-0.0556,-0.0094,-0.72,-1.01,-0.39,28.56,28.9375,0,0,0,3.32,89.44
1189559,1.0033,-0.0566,-0.0114,-0.65,-1.08,-0.32,28.56,28.9375,0,0,0,3.32,89.44
1189569,0.9980,-0.0590,-0.0123,-0.72,-1.08,-0.39,28.53,28.9375,0,0,0,3.32,89.44
1189579,1.0053,-0.0605,-0.0084,-0.79,-1.08,-0.39,28.53,28.9375,0,0,0,3.32,90.00
1189588,1.0038,-0.0576,-0.0089,-0.79,-1.15,-0.25,28.53,28.9375,0,0,0,3.32,88.89
1189598,1.0019,-0.0586,-0.0099,-0.79,-1.08,-0.39,28.53,28.9375,0,0,0,3.31,90.00
1189607,1.0028,-0.0581,-0.0099,-0.65,-1.01,-0.39,28.53,28.9375,0,0,0,3.32,89.44
1189617,1.0024,-0.0551,-0.0084,-0.72,-1.01,-0.39,28.53,28.9375,0,0,0,3.32,89.44
1189627,1.0028,-0.0576,-0.0060,-0.65,-1.08,-0.39,28.53,28.9375,0,0,0,3.32,89.44
1189636,0.9970,-0.0547,-0.0123,-0.65,-1.15,-0.32,28.53,28.9375,0,0,0,3.32,89.44
1189646,1.0019,-0.0547,-0.0094,-0.65,-1.08,-0.32,28.53,28.9375,0,0,0,3.32,89.44
1189656,1.0033,-0.0566,-0.0119,-0.79,-1.01,-0.32,28.53,28.9375,0,0,0,3.32,89.44
1189665,1.0043,-0.0566,-0.0109,-0.86,-1.15,-0.32,28.46,28.9375,0,0,0,3.32,88.33
1189675,0.9999,-0.0576,-0.0104,-0.79,-1.01,-0.25,28.46,28.9375,0,0,0,3.32,89.44
1189684,1.0048,-0.0586,-0.0075,-0.72,-1.08,-0.32,28.56,28.9375,0,0,0,3.32,89.44
1189694,1.0024,-0.0537,-0.0065,-0.79,-1.22,-0.39,28.56,28.9375,0,0,0,3.32,88.33
1189704,1.0009,-0.0527,-0.0055,-0.72,-1.08,-0.39,28.53,28.9375,0,0,0,3.32,89.44
1189713,0.9999,-0.0581,-0.0133,-0.72,-1.15,-0.39,28.53,28.9375,0,0,0,3.32,89.44
1189723,1.0024,-0.0547,-0.0089,-0.72,-1.08,-0.32,28.55,28.9375,0,0,0,3.32,90.00
1189732,1.0019,-0.0571,-0.0094,-0.72,-1.08,-0.32,28.55,28.9375,0,0,0,3.32,90.00
1189742,0.9999,-0.0556,-0.0104,-0.72,-1.08,-0.32,28.53,28.9375,0,0,0,3.32,89.44
1189752,1.0063,-0.0571,-0.0123,-0.79,-1.15,-0.25,28.53,28.9375,0,0,0,3.32,88.89
1189761,1.0033,-0.0551,-0.0070,-0.65,-1.01,-0.32,28.53,28.9375,0,0,0,3.32,90.00
1189771,1.0009,-0.0590,-0.0099,-0.72,-1.08,-0.39,28.53,28.9375,0,0,0,3.31,89.44
1189780,1.0009,-0.0620,-0.0070,-0.65,-1.01,-0.39,28.53,28.9375,0,0,0,3.31,89.44
1189790,0.9984,-0.0586,-0.0148,-0.65,-1.01,-0.46,28.53,28.9375,0,0,0,3.32,90.00
1189800,0.9994,-0.0581,-0.0099,-0.72,-1.08,-0.32,28.54,28.9375,0,0,0,3.32,90.00
1189809,1.0058,-0.0571,-0.0104,-0.86,-1.01,-0.32,28.54,28.9375,0,0,0,3.32,88.89
1189819,1.0033,-0.0566,-0.0104,-0.86,-1.08,-0.39,28.52,28.9375,0,0,0,3.32,90.00
1189829,1.0009,-0.0576,-0.0080,-0.79,-1.08,-0.25,28.52,28.9375,0,0,0,3.32,90.00
1189848,1.0004,-0.0483,-0.0055,-0.51,-0.94,-0.39,28.53,28.9375,0,0,0,3.31,88.33
1189857,1.0028,-0.0581,-0.0026,-0.58,-1.15,-0.32,28.52,28.9375,0,0,0,3.32,89.44
1189867,1.0019,-0.0590,-0.0148,-0.79,-1.01,-0.39,28.52,28.9375,0,0,0,3.32,89.44
1189877,1.0048,-0.0590,-0.0167,-0.79,-1.15,-0.32,28.52,28.9375,0,0,0,3.32,90.00
1189886,1.0038,-0.0576,-0.0119,-0.86,-1.22,-0.32,28.52,28.9375,0,0,0,3.32,89.44
1189896,1.0004,-0.0576,-0.0123,-0.86,-1.08,-0.32,28.54,28.9375,0,0,0,3.32,90.00
1189905,1.0058,-0.0581,-0.0109,-0.93,-1.01,-0.25,28.54,28.9375,0,0,0,3.32,90.00
1189915,1.0058,-0.0537,-0.0089,-0.86,-1.22,-0.39,28.53,28.9375,0,0,0,3.32,90.00
1189925,1.0009,-0.0576,-0.0065,-0.72,-1.08,-0.39,28.53,28.9375,0,0,0,3.32,90.00
1189934,0.9989,-0.0527,-0.0080,-0.79,-1.01,-0.39,28.52,28.9375,0,0,0,3.31,90.00
1189944,1.0053,-0.0517,-0.0089,-0.65,-1.15,-0.32,28.52,28.9375,0,0,0,3.32,89.44
1189953,1.0048,-0.0542,-0.0075,-0.72,-1.01,-0.32,28.57,28.9375,0,0,0,3.32,89.44
1189963,1.0024,-0.0547,-0.0109,-0.72,-1.15,-0.32,28.57,28.9375,0,0,0,3.32,89.44
1189973,1.0019,-0.0600,-0.0109,-0.58,-0.94,-0.39,28.56,28.9375,0,0,0,3.31,88.89
1189982,1.0014,-0.0586,-0.0099,-0.65,-1.08,-0.25,28.56,28.9375,0,0,0,3.30,87.78
1189992,1.0028,-0.0561,-0.0138,-0.72,-1.01,-0.39,28.51,28.9375,0,0,0,3.30,87.78
1190002,1.0038,-0.0605,-0.0123,-0.79,-1.08,-0.32,28.51,28.9375,0,0,0,3.30,86.67
1190011,1.0009,-0.0600,-0.0099,-0.79,-1.15,-0.32,28.54,28.9375,0,0,0,3.32,88.33
1190021,1.0004,-0.0576,-0.0128,-0.86,-1.15,-0.25,28.54,28.9375,0,0,0,3.32,88.89
1190030,1.0048,-0.0581,-0.0094,-0.72,-1.08,-0.39,28.53,28.9375,0,0,0,3.33,88.89
1190040,1.0014,-0.0542,-0.0148,-0.72,-0.94,-0.25,28.53,28.9375,0,0,0,3.32,88.33
1190050,1.0053,-0.0586,-0.0080,-0.72,-1.15,-0.32,28.51,28.9375,0,0,0,3.31,87.22
1190059,1.0014,-0.0566,-0.0109,-0.72,-1.01,-0.39,28.51,28.9375,0,0,0,3.30,86.11
1190069,1.0009,-0.0551,-0.0094,-0.72,-1.15,-0.39,28.52,28.9375,0,0,0,3.31,86.11
1190088,1.0058,-0.0561,-0.0099,-0.72,-1.15,-0.32,28.48,28.9375,0,0,0,3.33,87.22
1190098,0.9994,-0.0571,-0.0123,-0.79,-0.94,-0.39,28.48,28.9375,0,0,0,3.32,87.78
1190107,1.0024,-0.0542,-0.0104,-0.72,-1.15,-0.39,28.49,28.9375,0,0,0,3.32,88.33
1190117,1.0033,-0.0551,-0.0148,-0.79,-1.08,-0.39,28.49,28.9375,0,0,0,3.33,88.89
1190126,1.0009,-0.0537,-0.0104,-0.72,-1.15,-0.39,28.51,28.9375,0,0,0,3.33,88.89
1190136,1.0033,-0.0586,-0.0123,-0.72,-1.15,-0.39,28.51,28.9375,0,0,0,3.33,89.44
1190146,1.0009,-0.0566,-0.0075,-0.79,-1.01,-0.32,28.50,28.9375,0,0,0,3.33,88.89
1190175,1.0033,-0.0542,-0.0114,-0.72,-1.08,-0.39,28.52,28.9375,0,0,0,3.32,88.89
1190184,0.9999,-0.0532,-0.0123,-0.65,-1.01,-0.32,28.50,28.9375,0,0,0,3.32,88.89
1190194,1.0038,-0.0551,-0.0094,-0.79,-1.22,-0.32,28.50,28.9375,0,0,0,3.33,88.89
1190203,0.9999,-0.0561,-0.0109,-0.65,-1.08,-0.32,28.52,28.9375,0,0,0,3.33,89.44
1190213,0.9980,-0.0551,-0.0114,-0.86,-1.01,-0.32,28.52,28.9375,0,0,0,3.33,89.44
1190223,1.0072,-0.0576,-0.0128,-0.79,-1.01,-0.46,28.52,28.9375,0,0,0,3.33,89.44
1190242,1.0033,-0.0600,-0.0099,-0.72,-1.01,-0.32,28.47,28.9375,0,0,0,3.32,89.44
1190251,1.0009,-0.0576,-0.0099,-0.79,-1.08,-0.32,28.51,28.9375,0,0,0,3.33,90.00
1190261,1.0033,-0.0576,-0.0084,-0.79,-1.15,-0.32,28.51,28.9375,0,0,0,3.31,90.00
1190271,1.0009,-0.0551,-0.0104,-0.65,-1.01,-0.32,28.50,28.9375,0,0,0,3.32,89.44
1190280,1.0033,-0.0581,-0.0123,-0.72,-1.01,-0.46,28.50,28.9375,0,0,0,3.32,88.33
1190290,1.0048,-0.0581,-0.0109,-0.65,-1.22,-0.32,28.47,28.9375,0,0,0,3.32,88.33
1190300,1.0019,-0.0595,-0.0114,-0.72,-1.01,-0.39,28.47,28.9375,0,0,0,3.32,90.00
1190309,0.9999,-0.0595,-0.0094,-0.86,-1.08,-0.32,28.51,28.9375,0,0,0,3.32,89.44
1190319,1.0038,-0.0581,-0.0109,-0.72,-1.01,-0.32,28.51,28.9375,0,0,0,3.32,90.00
1190328,1.0009,-0.0566,-0.0148,-0.79,-1.15,-0.39,28.51,28.9375,0,0,0,3.32,89.44
1190338,1.0028,-0.0551,-0.0041,-0.65,-1.08,-0.32,28.51,28.9375,0,0,0,3.32,88.89
1190348,1.0048,-0.0556,-0.0089,-0.72,-1.08,-0.32,28.52,28.9375,0,0,0,3.32,89.44
1190357,1.0043,-0.0556,-0.0089,-0.72,-1.15,-0.32,28.52,28.9375,0,0,0,3.32,88.33
1190367,1.0019,-0.0610,-0.0094,-0.65,-1.15,-0.39,28.54,28.9375,0,0,0,3.32,89.44
1190376,1.0077,-0.0556,-0.0055,-0.72,-1.15,-0.32,28.54,28.9375,0,0,0,3.32,89.44
1190386,0.9980,-0.0547,-0.0128,-0.79,-1.08,-0.39,28.49,28.9375,0,0,0,3.32,89.44
1190396,1.0038,-0.0561,-0.0089,-0.72,-1.01,-0.32,28.49,28.9375,0,0,0,3.32,88.33
1190405,1.0048,-0.0566,-0.0089,-0.79,-1.22,-0.32,28.53,28.9375,0,0,0,3.32,89.44
1190415,0.9980,-0.0556,-0.0089,-0.72,-1.08,-0.32,28.53,28.9375,0,0,0,3.32,89.44
1190424,1.0004,-0.0581,-0.0089,-0.79,-1.01,-0.32,28.52,28.9375,0,0,0,3.32,89.44
1190434,1.0043,-0.0571,-0.0104,-0.65,-1.08,-0.32,28.52,28.9375,0,0,0,3.32,89.44
1190444,1.0014,-0.0556,-0.0089,-0.79,-1.08,-0.39,28.53,28.9375,0,0,0,3.30,87.22
1190453,1.0014,-0.0576,-0.0080,-0.79,-1.01,-0.25,28.53,28.9375,0,0,0,3.30,86.11
1190463,1.0033,-0.0537,-0.0080,-0.79,-1.15,-0.32,28.55,28.9375,0,0,0,3.30,86.67
1190473,0.9994,-0.0547,-0.0109,-0.72,-1.01,-0.39,28.55,28.9375,0,0,0,3.31,85.56
1190482,1.0048,-0.0551,-0.0070,-0.72,-1.08,-0.32,28.52,28.9375,0,0,0,3.31,85.00
1190492,1.0043,-0.0537,-0.0094,-0.79,-1.08,-0.46,28.52,28.9375,0,0,0,3.32,86.67
1190501,1.0038,-0.0576,-0.0109,-0.72,-1.08,-0.32,28.51,28.9375,0,0,0,3.32,87.78
1190511,1.0063,-0.0542,-0.0050,-0.72,-1.22,-0.32,28.51,28.9375,0,0,0,3.33,87.22
1190521,0.9999,-0.0556,-0.0104,-0.79,-0.94,-0.39,28.52,28.9375,0,0,0,3.33,88.89
1190530,1.0009,-0.0547,-0.0104,-0.58,-1.15,-0.25,28.52,28.9375,0,0,0,3.32,88.89
1190540,1.0048,-0.0551,-0.0094,-0.72,-1.08,-0.39,28.54,28.9375,0,0,0,3.33,89.44
1190549,1.0024,-0.0581,-0.0119,-0.72,-1.01,-0.46,28.54,28.9375,0,0,0,3.32,89.44
1190559,1.0024,-0.0547,-0.0133,-0.86,-1.01,-0.32,28.54,28.9375,0,0,0,3.32,87.78
1190569,1.0043,-0.0556,-0.0080,-0.79,-1.08,-0.25,28.54,28.9375,0,0,0,3.31,86.67
1190578,1.0028,-0.0566,-0.0060,-0.72,-1.01,-0.39,28.53,28.9375,0,0,0,3.31,85.56
1190588,0.9965,-0.0556,-0.0163,-0.65,-1.01,-0.39,28.53,28.9375,0,0,0,3.32,86.11
1190597,1.0043,-0.0590,-0.0070,-0.65,-1.22,-0.39,28.53,28.9375,0,0,0,3.31,86.11
1190607,1.0038,-0.0566,-0.0104,-0.72,-1.15,-0.32,28.53,28.9375,0,0,0,3.31,85.56
1190617,1.0028,-0.0595,-0.0084,-0.72,-1.08,-0.39,28.54,28.9375,0,0,0,3.32,86.11
1190626,1.0019,-0.0542,-0.0119,-0.72,-0.94,-0.39,28.54,28.9375,0,0,0,3.32,85.56
1190636,1.0024,-0.0547,-0.0080,-0.79,-1.08,-0.32,28.55,28.9375,0,0,0,3.32,85.56
1190646,0.9999,-0.0571,-0.0123,-0.79,-1.08,-0.32,28.55,28.9375,0,0,0,3.32,85.00
1190655,1.0038,-0.0590,-0.0080,-0.72,-1.08,-0.32,28.54,28.9375,0,0,0,3.32,85.00
1190665,1.0028,-0.0571,-0.0099,-0.72,-1.01,-0.32,28.54,28.9375,0,0,0,3.32,84.44
1190674,1.0058,-0.0586,-0.0080,-0.86,-1.08,-0.32,28.52,28.9375,0,0,0,3.32,83.89
1190684,1.0063,-0.0556,-0.0094,-0.65,-1.22,-0.39,28.52,28.9375,0,0,0,3.32,83.89
1190703,0.9999,-0.0581,-0.0104,-0.51,-1.01,-0.32,28.52,28.9375,0,0,0,3.33,85.56
1190713,1.0024,-0.0586,-0.0084,-0.72,-1.08,-0.25,28.54,28.9375,0,0,0,3.34,85.56
1190761,1.0067,-0.0561,-0.0109,-0.79,-1.08,-0.25,28.50,28.9375,0,0,0,3.33,88.33
1190771,0.9989,-0.0561,-0.0128,-0.79,-1.08,-0.39,28.54,28.9375,0,0,0,3.33,88.89
1190780,1.0058,-0.0542,-0.0070,-0.65,-1.08,-0.32,28.54,28.9375,0,0,0,3.33,88.89
1190790,1.0009,-0.0586,-0.0114,-0.65,-0.94,-0.32,28.52,28.9375,0,0,0,3.33,88.89
1190799,1.0033,-0.0537,-0.0075,-0.65,-1.01,-0.25,28.52,28.9375,0,0,0,3.33,88.89
1190972,1.0004,-0.0590,-0.0099,-0.72,-1.01,-0.32,28.57,28.9375,0,0,0,3.32,89.44
1190982,1.0038,-0.0551,-0.0094,-0.65,-1.01,-0.32,28.57,28.9375,0,0,0,3.32,89.44
1190992,1.0043,-0.0542,-0.0128,-0.72,-1.01,-0.39,28.49,28.9375,0,0,0,3.32,89.44
1191001,1.0033,-0.0551,-0.0065,-0.79,-1.22,-0.39,28.49,28.9375,0,0,0,3.32,89.44
1191011,0.9989,-0.0566,-0.0114,-0.72,-0.94,-0.39,28.53,28.9375,0,0,0,3.32,89.44
1191030,1.0004,-0.0566,-0.0114,-0.79,-0.94,-0.39,28.43,28.9375,0,0,0,3.33,89.44
1191040,1.0004,-0.0532,-0.0114,-0.65,-1.01,-0.32,28.43,28.9375,0,0,0,3.32,89.44
1191049,1.0024,-0.0571,-0.0123,-0.72,-1.08,-0.32,28.51,28.9375,0,0,0,3.32,89.44
1191059,1.0028,-0.0571,-0.0089,-0.72,-1.08,-0.25,28.51,28.9375,0,0,0,3.32,89.44
1191068,1.0024,-0.0556,-0.0133,-0.65,-1.01,-0.32,28.46,28.9375,0,0,0,3.32,89.44
1191078,1.0028,-0.0551,-0.0119,-0.79,-1.01,-0.39,28.46,28.9375,0,0,0,3.32,88.89
1191088,1.0033,-0.0561,-0.0060,-0.65,-1.01,-0.39,28.42,28.9375,0,0,0,3.32,89.44
1191107,1.0077,-0.0537,-0.0094,-0.65,-1.15,-0.39,28.55,28.9375,0,0,0,3.32,90.00
1191117,1.0004,-0.0547,-0.0148,-0.72,-1.22,-0.32,28.55,28.9375,0,0,0,3.32,89.44
1191126,1.0014,-0.0576,-0.0104,-0.79,-1.08,-0.32,28.48,28.9375,0,0,0,3.32,90.00
1191136,1.0053,-0.0556,-0.0109,-0.65,-1.15,-0.25,28.48,28.9375,0,0,0,3.32,89.44
1191145,0.9989,-0.0561,-0.0138,-0.86,-1.01,-0.39,28.50,28.9375,0,0,0,3.32,90.00
1191155,1.0004,-0.0571,-0.0114,-0.72,-1.01,-0.39,28.50,28.9375,0,0,0,3.32,90.00
1191193,1.0033,-0.0566,-0.0109,-0.86,-1.22,-0.25,28.50,28.9375,0,0,0,3.32,90.00
1191222,1.0033,-0.0576,-0.0138,-0.72,-1.01,-0.25,28.46,28.9375,0,0,0,3.32,90.00
1191261,0.9999,-0.0551,-0.0099,-0.72,-1.01,-0.46,28.46,28.9375,0,0,0,3.32,90.00
1191299,1.0004,-0.0566,-0.0148,-0.79,-1.01,-0.39,28.50,28.9375,0,0,0,3.32,90.00
1191328,1.0063,-0.0547,-0.0094,-0.79,-1.15,-0.39,28.50,28.9375,0,0,0,3.32,89.44
1191395,1.0033,-0.0537,-0.0089,-0.79,-1.22,-0.46,28.49,28.9375,0,0,0,3.32,90.00
1191434,1.0067,-0.0576,-0.0080,-0.79,-1.08,-0.39,28.47,28.9375,0,0,0,3.31,90.00
1191472,1.0019,-0.0556,-0.0109,-0.79,-0.94,-0.32,28.47,28.9375,0,0,0,3.32,90.00
1191501,1.0043,-0.0576,-0.0089,-0.79,-1.08,-0.25,28.45,28.9375,0,0,0,3.32,90.00
1191539,1.0038,-0.0547,-0.0070,-0.65,-0.94,-0.32,28.49,28.9375,0,0,0,3.32,89.44
1191568,1.0004,-0.0556,-0.0080,-0.58,-1.15,-0.25,28.46,28.9375,0,0,0,3.32,90.00
1191607,1.0043,-0.0586,-0.0065,-0.65,-0.94,-0.39,28.48,28.9375,0,0,0,3.32,90.00
1191799,1.0024,-0.0556,-0.0094,-0.72,-1.01,-0.32,28.42,28.9375,0,0,0,3.31,89.44
1191837,1.0028,-0.0566,-0.0104,-0.72,-1.08,-0.32,28.43,28.9375,0,0,0,3.32,90.00
1191953,1.0019,-0.0547,-0.0104,-0.72,-1.08,-0.32,28.46,28.8750,0,0,0,3.32,90.00
1192030,1.0024,-0.0561,-0.0104,-0.72,-1.08,-0.32,28.46,28.8750,0,0,0,3.32,90.00
1192068,1.0038,-0.0551,-0.0114,-0.72,-1.08,-0.39,28.43,28.8750,0,0,0,3.32,90.56
1192107,1.0019,-0.0556,-0.0099,-0.72,-1.08,-0.39,28.44,28.8750,0,0,0,3.32,89.44
1192145,1.0028,-0.0561,-0.0099,-0.72,-1.08,-0.32,28.46,28.8750,0,0,0,3.32,90.00
1192183,1.0014,-0.0566,-0.0094,-0.72,-1.08,-0.32,28.50,28.8750,0,0,0,3.32,90.00
1192222,1.0028,-0.0551,-0.0094,-0.65,-1.01,-0.39,28.50,28.8750,0,0,0,3.32,90.00
1192260,1.0028,-0.0551,-0.0099,-0.72,-1.08,-0.32,28.46,28.8750,0,0,0,3.32,90.56
1192299,1.0028,-0.0561,-0.0094,-0.72,-1.08,-0.32,28.46,28.8750,0,0,0,3.31,90.00
1192337,1.0024,-0.0547,-0.0104,-0.72,-1.08,-0.32,28.48,28.8750,0,0,0,3.32,90.00
1192376,1.0038,-0.0561,-0.0099,-0.72,-1.08,-0.32,28.48,28.8750,0,0,0,3.30,88.89
1192414,1.0028,-0.0561,-0.0099,-0.72,-1.08,-0.39,28.48,28.8750,0,0,0,3.30,85.00
1192453,1.0024,-0.0556,-0.0099,-0.72,-1.08,-0.32,28.47,28.8750,0,0,0,3.32,87.78
1192491,1.0028,-0.0561,-0.0109,-0.79,-1.08,-0.39,28.52,28.8750,0,0,0,3.32,88.89
1192530,1.0028,-0.0566,-0.0104,-0.72,-1.08,-0.32,28.46,28.8750,0,0,0,3.31,86.67
1192568,1.0014,-0.0561,-0.0104,-0.72,-1.08,-0.32,28.48,28.8750,0,0,0,3.31,83.89
1192606,1.0028,-0.0556,-0.0094,-0.72,-1.08,-0.32,28.46,28.8750,0,0,0,3.32,82.78
1192645,1.0019,-0.0551,-0.0099,-0.72,-1.08,-0.32,28.46,28.8750,0,0,0,3.33,82.22
1192683,1.0024,-0.0571,-0.0099,-0.72,-1.08,-0.32,28.45,28.8750,0,0,0,3.33,82.22
1192722,1.0028,-0.0566,-0.0094,-0.72,-1.08,-0.32,28.46,28.8750,0,0,0,3.33,81.67
1192760,1.0019,-0.0556,-0.0094,-0.72,-1.08,-0.39,28.45,28.8750,0,0,0,3.33,81.67
1192799,1.0019,-0.0566,-0.0094,-0.72,-1.08,-0.39,28.43,28.8750,0,0,0,3.33,81.11
1192837,1.0038,-0.0561,-0.0094,-0.79,-1.08,-0.32,28.41,28.8750,0,0,0,3.33,81.11
1192876,1.0024,-0.0561,-0.0094,-0.72,-1.08,-0.32,28.47,28.8750,0,0,0,3.34,84.44
1192914,1.0033,-0.0561,-0.0089,-0.79,-1.01,-0.32,28.43,28.8750,0,0,0,3.33,83.33
1192952,1.0024,-0.0561,-0.0084,-0.72,-1.08,-0.39,28.50,28.8750,0,0,0,3.33,81.67
1192991,1.0033,-0.0566,-0.0080,-0.72,-1.08,-0.39,28.43,28.8750,0,0,0,3.33,81.11
1193029,1.0024,-0.0566,-0.0075,-0.72,-1.08,-0.32,28.46,28.8750,0,0,0,3.33,81.11
1193068,1.0033,-0.0556,-0.0084,-0.72,-1.08,-0.32,28.49,28.8750,0,0,0,3.33,80.56
