ts_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,imu_temp_c,ambient_temp_c,freefall,logging,samples,battery_v,esp32_temp_c
731832,0.1786,0.0786,2.0960,0.00,0.14,-0.77,28.37,26.3750,0,0,3600,3.03,74.44
731842,0.1806,0.0776,2.0974,0.00,0.21,-0.77,28.37,26.3750,0,0,3600,3.03,74.44
731852,0.1776,0.0766,2.0989,0.00,0.42,-0.70,28.32,26.3750,0,0,3600,3.03,73.89
731861,0.1810,0.0776,2.0921,-0.14,0.14,-0.77,28.32,26.3750,0,0,3600,3.03,72.22
731871,0.1791,0.0795,2.0935,-0.14,0.14,-0.77,28.37,26.3750,0,0,3600,3.03,72.22
731880,0.1806,0.0791,2.0930,-0.07,0.35,-0.91,28.37,26.3750,0,0,3600,3.03,74.44
731890,0.1771,0.0717,2.0925,-0.07,0.49,-0.77,28.36,26.3750,0,0,3600,3.03,74.44
731900,0.1825,0.0732,2.0969,-0.07,0.14,-0.70,28.36,26.3750,0,0,3600,3.03,74.44
731909,0.1767,0.0737,2.0969,0.00,0.21,-0.70,28.36,26.3750,0,0,3600,3.03,72.78
731919,0.1815,0.0732,2.0925,0.14,0.42,-0.70,28.40,26.3750,0,0,3600,3.03,73.89
731928,0.1840,0.0732,2.0925,0.00,0.28,-0.63,28.40,26.3750,0,0,3600,3.03,74.44
731938,0.1830,0.0756,2.0969,0.00,0.35,-0.70,28.34,26.3750,0,0,3600,3.03,73.89
731948,0.1810,0.0786,2.0984,-0.21,0.28,-0.77,28.34,26.3750,0,0,3600,3.03,74.44
731957,0.1781,0.0786,2.1018,-0.14,0.14,-0.77,28.29,26.3750,0,0,3600,3.03,74.44
731967,0.1840,0.0766,2.0945,0.00,0.35,-0.77,28.29,26.3750,0,0,3600,3.03,74.44
731976,0.1815,0.0742,2.0955,-0.07,0.28,-0.77,28.29,26.3750,0,0,3600,3.03,74.44
731986,0.1796,0.0781,2.0960,-0.07,0.35,-0.77,28.29,26.3750,0,0,3600,3.03,74.44
731996,0.1864,0.0771,2.0984,0.07,0.35,-0.77,28.36,26.3750,0,0,3600,3.03,72.78
732005,0.1786,0.0781,2.0945,-0.07,0.21,-0.63,28.36,26.3750,0,0,3600,3.03,73.89
732015,0.1781,0.0732,2.0979,0.07,0.35,-0.77,28.35,26.3750,0,0,3600,3.03,74.44
732025,0.1742,0.0805,2.0950,-0.07,0.21,-0.63,28.35,26.3750,0,0,3600,3.03,74.44
732034,0.1767,0.0800,2.0960,-0.14,0.21,-0.70,28.33,26.3750,0,0,3600,3.03,72.78
732044,0.1786,0.0766,2.0930,-0.07,0.14,-0.77,28.33,26.3750,0,0,3600,3.03,74.44
732053,0.1835,0.0771,2.0964,0.00,0.14,-0.77,28.30,26.3750,0,0,3600,3.03,74.44
732063,0.1806,0.0752,2.0969,-0.07,0.14,-0.77,28.30,26.3750,0,0,3600,3.03,74.44
732073,0.1801,0.0737,2.0969,-0.07,0.28,-0.84,28.28,26.3750,0,0,3600,3.03,73.89
732082,0.1781,0.0722,2.0955,-0.07,0.56,-0.91,28.28,26.3750,0,0,3600,3.03,74.44
732092,0.1781,0.0727,2.0989,0.00,0.21,-0.70,28.33,26.3750,0,0,3600,3.03,74.44
732101,0.1796,0.0791,2.0945,0.00,0.42,-0.70,28.33,26.3750,0,0,3600,3.03,74.44
732111,0.1796,0.0776,2.0974,0.00,0.35,-0.84,28.30,26.3750,0,0,3600,3.03,73.33
732121,0.1796,0.0781,2.0974,-0.07,0.42,-0.70,28.30,26.3750,0,0,3600,3.03,72.78
732130,0.1820,0.0761,2.0950,0.00,0.35,-0.84,28.27,26.3750,0,0,3600,3.03,74.44
732140,0.1801,0.0722,2.0950,0.00,0.28,-0.63,28.27,26.3750,0,0,3600,3.03,74.44
732149,0.1810,0.0766,2.0974,-0.07,0.14,-0.77,28.34,26.3750,0,0,3600,3.03,72.78
732159,0.1830,0.0781,2.0940,0.00,0.35,-0.84,28.34,26.3750,0,0,3600,3.03,74.44
732169,0.1791,0.0800,2.0955,0.00,0.28,-0.84,28.27,26.3750,0,0,3600,3.03,74.44
732178,0.1801,0.0810,2.0960,0.07,0.56,-0.63,28.27,26.3750,0,0,3600,3.03,73.33
732188,0.1825,0.0771,2.0999,-0.07,0.28,-0.77,28.34,26.3750,0,0,3600,3.03,74.44
732198,0.1747,0.0786,2.0964,0.07,0.21,-0.77,28.34,26.3750,0,0,3600,3.03,73.89
732207,0.1869,0.0795,2.0950,0.00,0.35,-0.63,28.31,26.3750,0,0,3600,3.03,74.44
732217,0.1757,0.0752,2.0950,-0.07,0.35,-0.70,28.31,26.3750,0,0,3600,3.03,73.33
732226,0.1825,0.0830,2.0974,0.00,0.07,-0.70,28.38,26.3750,0,0,3600,3.03,74.44
732236,0.1796,0.0752,2.0955,-0.07,0.21,-0.77,28.38,26.3750,0,0,3600,3.03,74.44
732246,0.1801,0.0747,2.0964,-0.07,0.28,-0.77,28.32,26.3750,0,0,3600,3.03,74.44
732255,0.1845,0.0786,2.0969,-0.14,0.28,-0.70,28.32,26.3750,0,0,3600,3.02,73.89
732265,0.1845,0.0737,2.1018,-0.14,0.07,-0.70,28.38,26.3750,0,0,3600,3.02,74.44
732274,0.1801,0.0742,2.0960,-0.07,0.28,-0.77,28.38,26.3750,0,0,3600,3.03,75.00
732284,0.1825,0.0737,2.1004,0.00,0.28,-0.70,28.32,26.3750,0,0,3600,3.03,75.00
732294,0.1806,0.0747,2.0950,0.07,0.35,-0.77,28.32,26.3750,0,0,3600,3.02,72.78
732303,0.1825,0.0737,2.0940,-0.14,0.28,-0.70,28.30,26.3750,0,0,3600,3.03,74.44
732313,0.1850,0.0752,2.0925,-0.14,0.21,-0.77,28.30,26.3750,0,0,3600,3.02,72.78
732323,0.1776,0.0766,2.1004,0.00,0.35,-0.70,28.30,26.3750,0,0,3600,3.03,74.44
732332,0.1791,0.0712,2.0969,-0.14,0.21,-0.77,28.30,26.3750,0,0,3600,3.03,74.44
732342,0.1781,0.0791,2.0964,-0.07,0.21,-0.70,28.50,26.3750,0,0,3600,3.03,71.67
732351,0.1815,0.0786,2.0999,0.07,0.21,-0.70,28.50,26.3750,0,0,3600,3.02,73.89
732361,0.1781,0.0786,2.0974,-0.07,0.35,-0.77,28.33,26.3750,0,0,3600,3.04,72.22
732371,0.1796,0.0747,2.0964,0.00,0.21,-0.77,28.33,26.3750,0,0,3600,3.03,71.11
732380,0.1820,0.0771,2.0955,-0.14,0.21,-0.63,28.38,26.3750,0,0,3600,3.03,70.00
732390,0.1825,0.0800,2.1004,-0.07,0.28,-0.77,28.38,26.3750,0,0,3600,3.03,70.00
732399,0.1801,0.0791,2.1028,-0.07,0.28,-0.63,28.34,26.3750,0,0,3600,3.04,69.44
732409,0.1796,0.0771,2.0964,-0.14,0.28,-0.77,28.34,26.3750,0,0,3600,3.04,68.89
732419,0.1825,0.0786,2.0969,-0.07,0.28,-0.77,28.38,26.3750,0,0,3600,3.04,68.89
732428,0.1825,0.0786,2.0955,0.00,0.28,-0.70,28.38,26.3750,0,0,3600,3.04,68.89
732438,0.1806,0.0766,2.0979,-0.07,0.35,-0.70,28.37,26.3750,0,0,3600,3.05,68.33
732447,0.1762,0.0795,2.0935,0.00,0.35,-0.70,28.37,26.3750,0,0,3600,3.05,68.33
732457,0.1830,0.0752,2.0969,-0.07,0.21,-0.77,28.38,26.3750,0,0,3600,3.05,68.33
732467,0.1830,0.0766,2.0994,-0.21,0.14,-0.77,28.38,26.3750,0,0,3600,3.05,67.78
732476,0.1874,0.0727,2.0994,-0.14,0.21,-0.70,28.40,26.3750,0,0,3600,3.05,67.78
732486,0.1767,0.0766,2.0969,-0.07,0.21,-0.70,28.40,26.3750,0,0,3600,3.06,67.78
732496,0.1830,0.0747,2.0999,-0.14,0.28,-0.70,28.38,26.3750,0,0,3600,3.06,67.22
732505,0.1820,0.0752,2.0974,-0.07,0.28,-0.77,28.38,26.3750,0,0,3600,3.06,67.22
732515,0.1850,0.0756,2.0969,-0.14,0.21,-0.77,28.38,26.3750,0,0,3600,3.06,67.22
732524,0.1815,0.0727,2.0999,-0.14,0.28,-0.77,28.38,26.3750,0,0,3600,3.06,67.22
732534,0.1810,0.0761,2.0999,-0.14,0.35,-0.77,28.40,26.3750,0,0,3600,3.07,67.22
732544,0.1835,0.0747,2.0979,-0.07,0.28,-0.70,28.40,26.3750,0,0,3600,3.07,67.22
732553,0.1801,0.0771,2.0999,0.00,0.21,-0.77,28.40,26.3750,0,0,3600,3.07,67.22
732563,0.1830,0.0791,2.0979,-0.07,0.21,-0.77,28.40,26.3750,0,0,3600,3.07,66.67
732572,0.1810,0.0761,2.1018,-0.07,0.28,-0.70,28.38,26.3750,0,0,3600,3.07,67.22
732582,0.1845,0.0761,2.0979,-0.07,0.21,-0.70,28.38,26.3750,0,0,3600,3.07,66.67
732592,0.1810,0.0795,2.1004,-0.07,0.21,-0.70,28.39,26.3750,0,0,3600,3.07,66.67
732601,0.1767,0.0781,2.1008,-0.14,0.21,-0.70,28.39,26.3750,0,0,3600,3.07,66.67
732611,0.1806,0.0810,2.0984,-0.07,0.35,-0.84,28.37,26.3750,0,0,3600,3.07,66.67
732620,0.1810,0.0771,2.0999,-0.21,0.35,-0.70,28.37,26.3750,0,0,3600,3.07,67.22
732630,0.1815,0.0737,2.1018,0.00,0.35,-0.91,28.45,26.3750,0,0,3600,3.07,67.78
732640,0.1767,0.0732,2.1013,-0.14,0.35,-0.77,28.45,26.3750,0,0,3600,3.07,67.22
732649,0.1845,0.0742,2.1013,-0.07,0.21,-0.70,28.37,26.3750,0,0,3600,3.07,67.22
732659,0.1850,0.0776,2.0989,-0.14,0.28,-0.77,28.37,26.3750,0,0,3600,3.07,66.67
732669,0.1869,0.0756,2.1008,-0.07,0.14,-0.70,28.37,26.3750,0,0,3600,3.07,66.67
732678,0.1840,0.0747,2.1033,-0.07,0.21,-0.70,28.40,26.3750,0,0,3600,3.07,66.67
732688,0.1869,0.0742,2.1004,-0.07,0.28,-0.70,28.40,26.3750,0,0,3600,3.07,66.67
732697,0.1854,0.0698,2.0989,-0.14,0.28,-0.70,28.38,26.3750,0,0,3600,3.07,66.11
732707,0.1859,0.0786,2.1008,0.00,0.28,-0.77,28.38,26.3750,0,0,3600,3.07,66.11
732717,0.1786,0.0752,2.1013,-0.14,0.28,-0.70,28.38,26.3750,0,0,3600,3.07,66.67
732726,0.1767,0.0771,2.1028,0.00,0.21,-0.70,28.38,26.3750,0,0,3600,3.07,66.11
732736,0.1810,0.0766,2.0984,0.00,0.28,-0.63,28.43,26.3750,0,0,3600,3.08,66.11
732745,0.1820,0.0766,2.1004,-0.07,0.28,-0.77,28.43,26.3750,0,0,3600,3.07,66.11
732755,0.1791,0.0795,2.1028,0.00,0.35,-0.84,28.40,26.3750,0,0,3600,3.08,66.11
732765,0.1776,0.0752,2.0999,-0.07,0.21,-0.70,28.40,26.3750,0,0,3600,3.07,66.11
732774,0.1815,0.0795,2.1004,-0.07,0.28,-0.77,28.37,26.3750,0,0,3600,3.08,65.56
732784,0.1854,0.0708,2.0989,-0.07,0.35,-0.70,28.37,26.3750,0,0,3600,3.08,66.11
732794,0.1815,0.0771,2.1028,0.00,0.35,-0.77,28.37,26.3750,0,0,3600,3.08,65.56
732803,0.1810,0.0810,2.1013,-0.07,0.28,-0.77,28.37,26.3750,0,0,3600,3.08,65.56
732813,0.1791,0.0761,2.1028,0.00,0.28,-0.84,28.35,26.3750,0,0,3600,3.08,65.56
732822,0.1801,0.0761,2.1013,-0.07,0.28,-0.70,28.35,26.3125,0,0,3600,3.08,65.56
732832,0.1820,0.0781,2.1038,0.00,0.21,-0.77,28.27,26.3125,0,0,3600,3.08,66.11
732842,0.1806,0.0742,2.1043,-0.14,0.21,-0.63,28.27,26.3125,0,0,3600,3.08,66.11
732851,0.1840,0.0722,2.1033,-0.07,0.21,-0.70,28.23,26.3125,0,0,3600,3.08,65.56
732861,0.1840,0.0791,2.0964,-0.07,0.14,-0.77,28.23,26.3125,0,0,3600,3.08,65.56
732870,0.1796,0.0752,2.0984,-0.14,0.14,-0.70,28.27,26.3125,0,0,3600,3.08,65.56
732880,0.1825,0.0771,2.0999,-0.07,0.28,-0.70,28.27,26.3125,0,0,3600,3.08,65.56
732890,0.1830,0.0722,2.0984,-0.14,0.28,-0.77,28.35,26.3125,0,0,3600,3.08,65.56
732899,0.1815,0.0722,2.1043,-0.07,0.28,-0.77,28.35,26.3125,0,0,3600,3.08,65.56
732909,0.1801,0.0756,2.1004,-0.07,0.28,-0.77,28.37,26.3125,0,0,3600,3.08,65.56
732918,0.1854,0.0664,2.1004,0.00,0.21,-0.77,28.37,26.3125,0,0,3600,3.08,65.56
732928,0.1796,0.0766,2.1038,-0.14,0.35,-0.77,28.36,26.3125,0,0,3600,3.08,65.56
732938,0.1815,0.0752,2.0969,-0.14,0.28,-0.84,28.36,26.3125,0,0,3600,3.08,66.11
732947,0.1781,0.0795,2.0989,-0.14,0.14,-0.70,28.54,26.3125,0,0,3600,3.08,65.56
732957,0.1815,0.0742,2.1043,-0.07,0.21,-0.70,28.54,26.3125,0,0,3600,3.08,65.56
732967,0.1776,0.0781,2.1047,0.00,0.21,-0.70,28.55,26.3125,0,0,3600,3.08,65.56
732976,0.1796,0.0776,2.1008,-0.07,0.35,-0.70,28.55,26.3125,0,0,3600,3.08,65.56
732986,0.1781,0.0786,2.1043,-0.14,0.28,-0.77,28.51,26.3125,0,0,3600,3.08,65.56
732995,0.1801,0.0742,2.0999,-0.14,0.21,-0.77,28.51,26.3125,0,0,3600,3.08,65.56
733005,0.1771,0.0752,2.1018,-0.07,0.35,-0.70,28.51,26.3125,0,0,3600,3.08,65.56
733015,0.1840,0.0781,2.1004,0.00,0.28,-0.70,28.51,26.3125,0,0,3600,3.08,65.56
733024,0.1810,0.0766,2.1008,-0.07,0.21,-0.70,28.48,26.3125,0,0,3600,3.08,65.56
733034,0.1801,0.0761,2.1008,-0.14,0.14,-0.70,28.48,26.3125,0,0,3600,3.08,65.56
733043,0.1776,0.0747,2.1038,-0.07,0.21,-0.84,28.45,26.3125,0,0,3600,3.08,65.56
733053,0.1830,0.0742,2.1028,-0.14,0.14,-0.63,28.45,26.3125,0,0,3600,3.08,65.56
733063,0.1850,0.0747,2.0999,0.00,0.28,-0.70,28.51,26.3125,0,0,3600,3.08,65.56
733072,0.1781,0.0737,2.1028,-0.14,0.21,-0.77,28.51,26.3125,0,0,3600,3.08,65.00
733082,0.1806,0.0732,2.1057,-0.07,0.21,-0.84,28.55,26.3125,0,0,3600,3.08,65.56
733091,0.1796,0.0712,2.1013,-0.14,0.42,-0.77,28.55,26.3125,0,0,3600,3.08,65.00
733101,0.1854,0.0654,2.1038,0.00,0.35,-0.77,28.49,26.3125,0,0,3600,3.08,65.56
733111,0.1791,0.0727,2.1033,-0.07,0.28,-0.70,28.49,26.3125,0,0,3600,3.08,65.56
733120,0.1806,0.0766,2.1028,0.00,0.28,-0.77,28.45,26.3125,0,0,3600,3.08,65.00
733130,0.1771,0.0771,2.1004,-0.07,0.21,-0.70,28.45,26.3125,0,0,3600,3.08,65.56
733140,0.1762,0.0747,2.1028,-0.07,0.21,-0.70,28.45,26.3125,0,0,3600,3.08,65.56
733149,0.1801,0.0717,2.1018,0.00,0.28,-0.77,28.45,26.3125,0,0,3600,3.08,65.56
733159,0.1845,0.0742,2.1043,-0.07,0.21,-0.63,28.45,26.3125,0,0,3600,3.08,65.00
733168,0.1840,0.0776,2.0999,-0.07,0.35,-0.77,28.45,26.3125,0,0,3600,3.08,65.00
733178,0.1781,0.0820,2.0999,-0.14,0.35,-0.77,28.46,26.3125,0,0,3600,3.08,65.00
733188,0.1776,0.0795,2.1028,-0.14,0.28,-0.70,28.46,26.3125,0,0,3600,3.08,65.00
733197,0.1771,0.0805,2.1008,-0.14,0.21,-0.77,28.42,26.3125,0,0,3600,3.08,65.00
733207,0.1830,0.0761,2.1023,-0.07,0.28,-0.77,28.42,26.3125,0,0,3600,3.08,65.00
733216,0.1806,0.0781,2.1013,-0.07,0.21,-0.77,28.46,26.3125,0,0,3600,3.08,65.00
733226,0.1825,0.0795,2.1013,-0.14,0.28,-0.70,28.46,26.3125,0,0,3600,3.08,65.00
733236,0.1835,0.0698,2.1023,-0.21,0.35,-0.77,28.63,26.3125,0,0,3600,3.08,65.56
733245,0.1835,0.0752,2.1004,-0.14,0.21,-0.84,28.63,26.3125,0,0,3600,3.08,65.00
733255,0.1806,0.0732,2.1057,-0.07,0.14,-0.84,28.47,26.3125,0,0,3600,3.08,65.56
733264,0.1815,0.0756,2.1062,-0.07,0.14,-0.70,28.47,26.3125,0,0,3600,3.08,65.00
733274,0.1810,0.0795,2.1013,-0.14,0.28,-0.77,28.44,26.3125,0,0,3600,3.08,65.00
733284,0.1820,0.0732,2.1023,-0.14,0.28,-0.77,28.44,26.3125,0,0,3600,3.08,64.44
733293,0.1850,0.0756,2.1038,-0.07,0.35,-0.77,28.46,26.3125,0,0,3600,3.08,65.00
733303,0.1820,0.0732,2.1018,0.00,0.35,-0.77,28.46,26.3125,0,0,3600,3.08,65.00
733313,0.1801,0.0698,2.1043,-0.07,0.28,-0.77,28.47,26.3125,0,0,3600,3.08,65.00
733322,0.1830,0.0752,2.1028,-0.07,0.14,-0.63,28.47,26.3125,0,0,3600,3.08,65.00
733332,0.1771,0.0805,2.1028,0.00,0.14,-0.70,28.45,26.3125,0,0,3600,3.08,65.00
733341,0.1815,0.0776,2.1072,-0.14,0.14,-0.70,28.45,26.3125,0,0,3600,3.08,65.00
733351,0.1850,0.0771,2.1018,-0.14,0.21,-0.77,28.44,26.3125,0,0,3600,3.08,65.00
733361,0.1806,0.0776,2.1038,-0.14,0.35,-0.70,28.44,26.3125,0,0,3600,3.08,65.00
733370,0.1825,0.0717,2.1038,-0.07,0.35,-0.77,28.46,26.3125,0,0,3600,3.08,65.00
733380,0.1810,0.0752,2.1052,-0.07,0.28,-0.63,28.46,26.3125,0,0,3600,3.08,65.00
733389,0.1786,0.0771,2.0999,0.07,0.42,-0.91,28.50,26.3125,0,0,3600,3.08,65.56
733399,0.1825,0.0727,2.1038,0.00,0.21,-0.84,28.50,26.3125,0,0,3600,3.08,65.00
733409,0.1732,0.0786,2.1043,-0.07,0.28,-0.77,28.46,26.3125,0,0,3600,3.08,65.00
733418,0.1771,0.0830,2.1008,-0.07,0.21,-0.70,28.46,26.3125,0,0,3600,3.08,65.00
733428,0.1840,0.0683,2.1038,-0.14,0.21,-0.77,28.46,26.3125,0,0,3600,3.08,65.00
733438,0.1786,0.0752,2.1023,0.00,0.14,-0.77,28.47,26.3125,0,0,3600,3.08,65.00
733447,0.1854,0.0708,2.1062,-0.14,0.21,-0.70,28.47,26.3125,0,0,3600,3.08,64.44
733457,0.1806,0.0742,2.1028,-0.07,0.28,-0.84,28.42,26.3125,0,0,3600,3.08,64.44
733466,0.1781,0.0737,2.1033,-0.07,0.28,-0.77,28.42,26.3125,0,0,3600,3.08,65.00
733476,0.1728,0.0747,2.1072,-0.07,0.35,-0.77,28.47,26.3125,0,0,3600,3.08,64.44
733486,0.1796,0.0781,2.1057,-0.14,0.28,-0.70,28.47,26.3125,0,0,3600,3.08,65.00
733495,0.1806,0.0766,2.0999,-0.07,0.21,-0.77,28.48,26.3125,0,0,3600,3.08,64.44
733505,0.1879,0.0742,2.1047,-0.14,0.21,-0.77,28.48,26.3125,0,0,3600,3.08,64.44
733514,0.1771,0.0727,2.1047,-0.07,0.21,-0.63,28.52,26.3125,0,0,3600,3.08,64.44
733524,0.1850,0.0722,2.1062,-0.14,0.21,-0.77,28.52,26.3125,0,0,3600,3.08,64.44
733534,0.1810,0.0805,2.1028,0.00,0.14,-0.84,28.48,26.3125,0,0,3600,3.08,65.56
733543,0.1796,0.0747,2.1043,-0.14,0.21,-0.70,28.48,26.3125,0,0,3600,3.08,68.89
733553,0.1718,0.0849,2.1057,-0.07,0.35,-0.70,28.44,26.3125,0,0,3600,3.08,67.22
733562,0.1752,0.0805,2.1033,0.00,0.35,-0.77,28.44,26.3125,0,0,3600,3.08,66.11
733572,0.1781,0.0825,2.1038,-0.14,0.28,-0.70,28.42,26.3125,0,0,3600,3.08,66.11
733582,0.1825,0.0732,2.1067,-0.14,0.28,-0.77,28.42,26.3125,0,0,3600,3.08,65.56
733591,0.1796,0.0766,2.1062,-0.14,0.28,-0.70,28.29,26.3125,0,0,3600,3.08,65.00
733601,0.1781,0.0761,2.1052,-0.14,0.21,-0.77,28.29,26.3125,0,0,3600,3.08,65.00
733611,0.1815,0.0727,2.0999,-0.14,0.28,-0.70,28.30,26.3125,0,0,3600,3.08,65.00
733620,0.1820,0.0791,2.1023,-0.14,0.21,-0.77,28.30,26.3125,0,0,3600,3.08,65.00
733630,0.1786,0.0771,2.1067,0.00,0.21,-0.70,28.26,26.3125,0,0,3600,3.08,64.44
733639,0.1762,0.0727,2.1052,-0.14,0.21,-0.77,28.26,26.3125,0,0,3600,3.08,64.44
733649,0.1781,0.0717,2.1038,0.00,0.28,-0.77,28.33,26.3125,0,0,3600,3.08,64.44
733659,0.1825,0.0673,2.1057,-0.07,0.42,-0.70,28.33,26.3125,0,0,3600,3.08,64.44
733668,0.1908,0.0678,2.1062,-0.07,0.28,-0.77,28.44,26.3125,0,0,3600,3.08,64.44
733678,0.1879,0.0752,2.1062,-0.07,0.28,-0.77,28.44,26.3125,0,0,3600,3.08,65.00
733687,0.1776,0.0786,2.1047,-0.07,0.28,-0.70,28.48,26.3125,0,0,3600,3.08,64.44
733697,0.1820,0.0747,2.1023,0.00,0.21,-0.77,28.48,26.3125,0,0,3600,3.08,65.00
733707,0.1747,0.0756,2.1047,-0.07,0.35,-0.84,28.36,26.3125,0,0,3600,3.08,65.56
733716,0.1791,0.0737,2.1072,-0.14,0.14,-0.70,28.36,26.3125,0,0,3600,3.08,65.00
733726,0.1820,0.0732,2.1062,-0.07,0.21,-0.70,28.46,26.3125,0,0,3600,3.08,65.56
733735,0.1713,0.0717,2.1057,-0.07,0.28,-0.77,28.46,26.3125,0,0,3600,3.08,65.00
733745,0.1786,0.0781,2.1018,-0.14,0.35,-0.84,28.40,26.3125,0,0,3600,3.08,65.56
733755,0.1820,0.0815,2.1067,-0.14,0.35,-0.84,28.40,26.3125,0,0,3600,3.08,65.56
733764,0.1796,0.0834,2.1062,0.00,0.28,-0.77,28.54,26.3125,0,0,3600,3.08,65.00
733774,0.1840,0.0815,2.1018,-0.07,0.28,-0.77,28.54,26.3125,0,0,3600,3.08,65.00
733784,0.1869,0.0791,2.1004,-0.07,0.21,-0.77,28.53,26.3125,0,0,3600,3.08,65.00
